url,timestamp,status,url count,title,newspaper,arquivo_url,article_text
https://www.sabado.pt/dinheiro/amp/oe2020-aprovada-proposta-do-chega-para-divulgar-financiamentos-publicos-a-fundacoes-e-associacoes,1970-08-22 19:10:05.084724,200,1,oe2020 aprovada proposta do chega para divulgar financiamentos publicos a fundacoes e,sabado.pt/,https://arquivo.pt/wayback/19700822191005/https://www.sabado.pt/dinheiro/amp/oe2020-aprovada-proposta-do-chega-para-divulgar-financiamentos-publicos-a-fundacoes-e-associacoes,
http://www.sabado.pt/economia/coronavirus/detalhe/20201031-1357-covid-19-tribunal-recusa-providencia-cautelar-do-chega-contra-restricoes-a-circulacao,1970-08-22 19:23:51.183333,200,2,20201031 1357 covid 19 tribunal recusa providencia cautelar do chega contra restricoes a,sabado.pt/,https://arquivo.pt/wayback/19700822192351/http://www.sabado.pt/economia/coronavirus/detalhe/20201031-1357-covid-19-tribunal-recusa-providencia-cautelar-do-chega-contra-restricoes-a-circulacao,
http://www.sabado.pt/economia/detalhe/20200929-1850-presidente-da-ar-nao-aceita-projeto-de-lei-do-chega-por-inconstitucionalidade,1970-08-22 19:22:09.230548,200,1,20200929 1850 presidente da ar nao aceita projeto de lei do chega por,sabado.pt/,https://arquivo.pt/wayback/19700822192209/http://www.sabado.pt/economia/detalhe/20200929-1850-presidente-da-ar-nao-aceita-projeto-de-lei-do-chega-por-inconstitucionalidade,
http://www.sabado.pt/economia/detalhe/afinal-o-chega-anuncia-que-viabiliza-governo-de-direita-nos-acores,1970-08-22 19:25:06.191219,200,2,afinal o chega anuncia que viabiliza governo de direita nos,sabado.pt/,https://arquivo.pt/wayback/19700822192506/http://www.sabado.pt/economia/detalhe/afinal-o-chega-anuncia-que-viabiliza-governo-de-direita-nos-acores,
http://www.sabado.pt/economia/detalhe/andre-ventura-chega-se-a-frente-e-anuncia-em-fevereiro-decisao-sobre-candidatura-presidencial?ref=negocios__com_lusa_BlocoArtigos&act=0&est=Aberto,1970-08-22 19:10:16.063726,200,2,andre ventura chega se a frente e anuncia em fevereiro decisao sobre candidatura,sabado.pt/,https://arquivo.pt/wayback/19700822191016/http://www.sabado.pt/economia/detalhe/andre-ventura-chega-se-a-frente-e-anuncia-em-fevereiro-decisao-sobre-candidatura-presidencial?ref=negocios__com_lusa_BlocoArtigos&act=0&est=Aberto,
http://www.sabado.pt/economia/detalhe/lider-do-cds-admite-que-ascensao-de-chega-e-questao-seria-para-a-direita,1970-08-22 21:55:26.204514,200,3,lider do cds admite que ascensao de chega e questao seria para a,sabado.pt/,https://arquivo.pt/wayback/19700822215526/http://www.sabado.pt/economia/detalhe/lider-do-cds-admite-que-ascensao-de-chega-e-questao-seria-para-a-direita,
http://www.sabado.pt/economia/detalhe/pcp-alerta-para-projeto-retrogrado-e-anti-democratico-da-direita-incluindo-chega-e-il,1970-08-22 21:58:22.204349,200,3,pcp alerta para projeto retrogrado e anti democratico da direita incluindo chega e,sabado.pt/,https://arquivo.pt/wayback/19700822215822/http://www.sabado.pt/economia/detalhe/pcp-alerta-para-projeto-retrogrado-e-anti-democratico-da-direita-incluindo-chega-e-il,
http://www.sabado.pt/economia/detalhe/portugueses-contra-geringonca-com-o-chega-em-legislativas,1970-08-22 19:25:23.194404,200,3,portugueses contra geringonca com o chega em,sabado.pt/,https://arquivo.pt/wayback/19700822192523/http://www.sabado.pt/economia/detalhe/portugueses-contra-geringonca-com-o-chega-em-legislativas,
http://www.sabado.pt/economia/detalhe/sondagem-poe-ps-a-beira-dos-45-chega-passa-o-bloco,1970-08-22 19:15:31.192745,200,2,sondagem poe ps a beira dos 45 chega passa o,sabado.pt/,https://arquivo.pt/wayback/19700822191531/http://www.sabado.pt/economia/detalhe/sondagem-poe-ps-a-beira-dos-45-chega-passa-o-bloco,
http://www.sabado.pt/economia/detalhe/sondagem-ps-cai-pelo-quarto-mes-consecutivo-chega-de-andre-ventura-apanha-pcp?ref=manuel-esteves_BlocoArtigos&act=0&est=Aberto&act=0&est=Aberto&act=0&est=Aberto,1970-08-22 19:11:45.054906,200,2,sondagem ps cai pelo quarto mes consecutivo chega de andre ventura apanha pcp?ref = manuel,sabado.pt/,https://arquivo.pt/wayback/19700822191145/http://www.sabado.pt/economia/detalhe/sondagem-ps-cai-pelo-quarto-mes-consecutivo-chega-de-andre-ventura-apanha-pcp?ref=manuel-esteves_BlocoArtigos&act=0&est=Aberto&act=0&est=Aberto&act=0&est=Aberto,
http://www.sabado.pt/economia/detalhe/ventura-reforca-poder-interno-no-chega-e-passa-convencoes-a-congressos,1970-08-22 22:02:01.031600,200,2,ventura reforca poder interno no chega e passa convencoes a,sabado.pt/,https://arquivo.pt/wayback/19700822220201/http://www.sabado.pt/economia/detalhe/ventura-reforca-poder-interno-no-chega-e-passa-convencoes-a-congressos,
http://www.sabado.pt/economia/financas-publicas/orcamento-do-estado/detalhe/presidente-do-chega-diz-que-este-e-o-orcamento-do-medo-e-dos-amedrontados,1970-08-22 19:23:49.000403,200,6,presidente do chega diz que este e o orcamento do medo e dos,sabado.pt/,https://arquivo.pt/wayback/19700822192349/http://www.sabado.pt/economia/financas-publicas/orcamento-do-estado/detalhe/presidente-do-chega-diz-que-este-e-o-orcamento-do-medo-e-dos-amedrontados,
http://www.sabado.pt/economia/politica/detalhe/20210526-1946-revisao-constitucional-do-chega-chumbada-em-18-minutos-no-parlamento,1970-08-22 22:02:06.212514,200,1,20210526 1946 revisao constitucional do chega chumbada em 18 minutos no,sabado.pt/,https://arquivo.pt/wayback/19700822220206/http://www.sabado.pt/economia/politica/detalhe/20210526-1946-revisao-constitucional-do-chega-chumbada-em-18-minutos-no-parlamento,
http://www.sabado.pt/economia/politica/detalhe/andre-ventura-apela-a-calma-e-garante-que-chega-e-democratico?ref=DET_relacionadas&act=0&est=Aberto&act=0&est=Aberto,1970-08-22 19:11:47.200809,200,2,andre ventura apela a calma e garante que chega e,sabado.pt/,https://arquivo.pt/wayback/19700822191147/http://www.sabado.pt/economia/politica/detalhe/andre-ventura-apela-a-calma-e-garante-que-chega-e-democratico?ref=DET_relacionadas&act=0&est=Aberto&act=0&est=Aberto,
